long,lat,id,nombre_ofi,telefono,email,web,horario_de,calle_nombre,calle_altura,calle_cruce,sector,manzana,piso,casa,lado,pasillo,observacio,barrio,comuna,codigo_postal,codigo_postal_argentino,tipo_de_or,actividad,nom_mapa,funcion_de_la_organizacion,actividades
-58.3994463250364,-34.6563989428428,72,"CIAC, Centro de Intervención Asistencial Comunitaria -CeSAC Nº 35",,,,"Lunes, Miércoles y Viernes de 9 a 14 hs",,,,,,,,,,En el CESAC 35,BARRACAS,4,,,Estatal,CENTRO DE INTERVENCION ASISTENCIAL COMUNITARIA,Centro de Intervención Asistencial Comunitaria,"El CIAC es un dispositivo ambulatorio dirigido a personas afectadas por el consumo de sustancias psicoactivas en particular en niños, niñas y jóvenes y sus familiares.


Los CIAC son un equipo de consejeros, psicólogos y psiquiatra que efectúan la evaluación, el tratamiento individual y grupal, y en el caso de ser necesario derivan a otros organismos. Brinda entrevistas individuales, actividades grupales, talleres para familiares, información y asesoramiento.

El objetivo de los centros es que el tratamiento vaya a los barrios y que se establezcan allí instancias de intervención temprana, capacitación para líderes, familiares y referentes, así como tratamiento para los adictos que lo soliciten y sus familiares. 

ANEXO ESCUELA E.E.M. Nº 6 D.E. 5 Iriarte y Montesquieu (durante el año escolar). Lunes de 10 a 13.30 hs. y miércoles y viernes de 12.30 a 14 hs.",Asistencia
-58.3846157995766,-34.634252521164,71,Hogar Dr. Guillermo Rawson,4305-2636/4676,,,Lunes a viernes de 9 a 16 hs,,,,,,,,,,Av. Amancio Alcorta 1402 – Constitución,BARRACAS,4,,,Estatal,HOGAR,Hogar Dr. Guillermo Rawson,"Hogar de residencia permanente de puertas abiertas para personas mayores de 60 años de ambos sexos, que se encuentran en situación de pobreza y problemas de alojamiento y/o vulnerabilidad social y/o carentes de apoyo familiar, con cobertura social insuficiente o sin ella.
El servicio ofrece residencia permanente y atención integral que incluye alimentación, vestimenta, atención médica, atención de la situación social y familiar de los residentes, salidas y actividades recreativas y culturales, talleres de recuperación de la lectura y escritura.

Para admisiones: Av. Belgrano 858. Tel.: 4381-4279

También funciona un Centro de Día para personas mayores de 60 años, de ambos sexos, sin ninguna cobertura social. 
Se requiere residir en la Ciudad; tener DNI y un certificado médico donde conste ausencia de enfermedad infecto contagiosa, y ser auto-válido (es decir, independiente para las actividades de la vida diaria). Funcionan en el centro talleres varios – talleres de memoria, educación física, yoga, teatro, cerámica, tango y otros. Se brinda desayuno, almuerzo y merienda.",Práctica de deportes / Actividades Recreativas / Hogares para la tercera edad / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades
-58.3937044241299,-34.6566530983476,69,Hogar Virgen de Itatí de la Parroquia Nuestra Señora de Caacupé,,,,,,,,,25,,,,,,BARRACAS,4,,,No Estatal,HOGAR,Hogar Virgen de Itatí,Residencia para hombres de más de 60 años sin vivienda.,Hogares para la tercera edad
-58.3966170533989,-34.656179475441,68,Hogar Niño Jesús,,,,,,,,,13,,120 Bis 1,,,,BARRACAS,4,,,No Estatal,HOGAR,Hogar Niño Jesús,"Ofrece alojamiento permanente a adultos mayores de la villa 21-24 sin vivienda. Brinda comidas, actividades, enfermería. Para hombres y mujeres de más de 60 años.",Hogares para la tercera edad
-58.3966227071287,-34.6553785539048,67,Centro de día Cándida de la Parroquia Nuestra Señora de Caacupé,,,,Lunes a viernes de 9 a 15 hs,,,,,16,,19,,,,BARRACAS,4,,,No Estatal,CENTRO DE DIA,Centro de día Nuestra Señora de Caacupé,"Hogar de día para adultos mayores desde 60 años de edad. Actividades recreativas y talleres, salidas y paseos, desayuno y almuerzo.",Actividades Recreativas / Hogares para la tercera edad
-58.4031330645161,-34.6543176743048,66,Comedor Jaureabuelos,,,,Lunes a viernes de 11 a 13 hs y de 16 a 18:30 hs,,,,,,,,,,,BARRACAS,4,,,No Estatal,COMEDOR,Comedor Jaureabuelos,"Se entregan bolsones de PAMI a jubilados una vez por mes, y se brinda asesoramiento y corte de pelo gratis a jubilados (durante el invierno).",Asistencia tercera edad / Comedor
-58.3962392506998,-34.656214426045,64,"Comedor Madre Teresa, comedor de Abuelos de Caacupé",,,,Lunes a viernes desde las 11.30 hs,,,,,13,,120 bis 2,,,,BARRACAS,4,,,No Estatal,COMEDOR,Comedor Madre Teresa,"Se sirve almuerzo, lunes a viernes desde las 11.30 hs.",Asistencia tercera edad / Comedor
-58.3843215884373,-34.6390866505126,61,Hospital Neuro-psiquiátrico Dr. Braulio Moyano,4301-3655/59 (Conmutador) / 4302-6666/3379,,,Guardia 24 hs.,,,,,,,,,,Brandsen 2570,BARRACAS,4,,,Estatal,HOSPITAL,Htal. de Salud Mental Dr. Braulio Moyano,"Atiende patologías psiquiátricas de mujeres de 18 a 65 años de edad residentes en la Ciudad Autónoma de Buenos Aires. Brinda hospital de día, internación, diagnóstico y rehabilitación. Al hospital de día se derivan personas internadas en el Hospital Moyano o desde otros hospitales. Funcionan consultorios psiquiátricos externos para gente de la comunidad (por turno).

Otros servicios: 
Orientación vocacional abierta a la comunidad para gente de todas las edades. 
Grupo de teatro.
Grupo de canto popular en el Centro Cultural Sur.

",Programas y talleres culturales en el barrio de Música / Atención de complejidad / Programas y talleres culturales en el barrio de Artes Escénicas / Orientación vocacional
-58.3818724591296,-34.6365436303355,60,Hospital Interdisciplinario Psico-asistencial “Dr. J. Borda”,4305-6485 / 4304-6365,,,Guardias psiquiátricas: Todos los días las 24 hs. Tel. 4305- 6666,,,,,,,,,,,BARRACAS,4,,,Estatal,HOSPITAL,Htal. de Salud Mental Dr. J. Borda,"El hospital se especializa en Neuropsiquiatría para adultos, con atención ambulatoria e internación psiquiátrica para hombres adultos. Ofrece rehabilitación psiquiátrica; hospital de día; internación de mujeres solo a corto plazo; servicio de adicciones y alcoholismo; servicio por bulimia y anorexia; servicio de orientación vocacional.  Funciona un taller de producción de “Eco-bolsas” de papel, abierto a la comunidad.

Ofrece servicio de orientación vocacional gratuito. El servicio de orientación vocacional te orienta, si no sabés qué estudiar, sobre las carreras y oficios que más se adecuan a tus intereses y habilidades.  ",Atención de complejidad / Asistencia / Orientación vocacional
-58.3601875240354,-34.638952737716,59,Hospital de Odontología Infantil Don Benito Quinquela Martín,4301-4870/4834 / 4302-9492/9510  Teléfono Guardia: 4301-4870,,,Guardia las 24 hs.,,,,,,,,,,Don Pedro de Mendoza 1795 – La Boca,BOCA,4,,,Estatal,HOSPITAL,Htal. de Odontología Infantil Don Benito Quinquela Martín,Se especializa en odontología pediátrica (infantil).,Atención de complejidad
-58.39152179032,-34.6308354292936,57,"Hospital de Pediatría S.A.M.I.C. ""Prof. Dr. Juan P. Garrahan""",4308-4300,,,Emergencias las 24 hs. Médico Orientador de 8 a 15 hs. Especialidades con turno de 8 a 16 hs.,,,,,,,,,,Combate de los Pozos 1881 – Constitución,PARQUE PATRICIOS,4,,,Estatal,HOSPITAL,Htal. de Pediatría Prof. Dr. Juan P. Garrahan,"Hospital público destinado a la atención de recién nacidos, niños y adolescentes (entre 0 y 15 años) para el diagnóstico y tratamiento de las patologías infantiles más complejas. Cuenta con un importante Hospital de Día y con consultorios de distintos niveles de complejidad.
",Atención de complejidad
-58.3929958954369,-34.637224589635,55,Hospital de Infecciosas “F. Muñiz”,4304-8794/5555/3380/2946 Interno 213,,,Guardias psiquiátricas: todos los días las 24 hs.,,,,,,,,,,Uspallata 2272- Parque Patricios,PARQUE PATRICIOS,4,,,Estatal,HOSPITAL,Htal. de Infecciosas F. Muñiz,"Brinda atención y acompañamiento a personas con enfermedades infecto-contagiosas.
Especialidades: Alergia, Clínica Médica, Dermatología, Foniatría, Fonoaudiología, Gastroenterología, Ginecología, Kinesiología, Neumonología, Neurología, Otorrinolaringología, Psiquiatría, Traumatología, Urología, Clínica Pediátrica.",Atención de complejidad
-58.4025342961386,-34.6348284188013,54,Hospital Materno Infantil “R. Sardá”,4943-3567,,,De 8 a 16 hs. Guardia de obstetricia para mujeres las 24 hs.,,,,,,,,,,Esteban de Luca 2151- Parque Patricios,PARQUE PATRICIOS,4,,,Estatal,HOSPITAL,Htal. Materno Infantil R. Sardá,"Especialidades: Ginecología; Obstetricia; Neonatología. Consultorios externos: Ginecología; Obstetricia. Procreación responsable. Odontología básica; Dermatología básica; Consultorio de cesación tabáquica; Curso de preparación para la maternidad.

Programa asistencial para embarazadas menores de 17 años: control prenatal, consultas ginecológicas, puerperio, planificación familiar, charlas de prevención en sala de espera, curso de preparación para la maternidad, seguimiento de crecimiento y desarrollo de los primeros 2 años de vida del niño.
Centro de Lactancia Materna: Banco de leche humana, recolección y procesamiento de leche de donantes externas e internas.

Salud mental: Violencia familiar y Maltrato infantil. Orientación y Prevención de la Violencia Familiar.",Atención/Derivación casos de Violencia Familiar / Atención de complejidad / Atención a la Mujer
-58.3774642346946,-34.6289744109402,53,Hospital General de Niños “Pedro de Elizalde” (ex Casa Cuna),4363-2100 al 2200,,,Todos los días las 24 hs.,,,,,,,,,,Montes de Oca 40 - Constitución,BARRACAS,4,,,Estatal,HOSPITAL,Htal. Gral. de Niños Pedro de Elizalde,"El hospital cuenta con consultorios para patologías con requerimientos complejos, de Salud mental, Odontología, Kinesiología y Fonoaudiología. Asimismo cuenta con consultorios de orientación de demanda espontánea y por turno programado en treinta especialidades pediátricas, para pacientes ambulatorios sin situación de emergencia. 

Salud mental: Estimulación temprana (0 a 3 años), Trastornos del desarrollo, Trastornos de la Conducta Alimentaria, Prevención de la Drogadependencia (modalidades terapéuticas: individual, grupal y familiar); Violencia Familiar y Maltrato infantil; Servicio de Toxicología.

Asistencia de urgencia las 24 horas y Consultorios Externos. Atención de cuadros de origen toxicológico (intoxicaciones accidentales, laborales y suicidas) y patología aguda del uso indebido de drogas (Síndrome de Abstinencia o Retiro y Sobredosis). Atención Interdisciplinaria (Médico Toxicólogo, Psiquiatra y Psicólogo) individual o familiar, ambulatoria y personalizada.",Atención/Derivación casos de Violencia Familiar / Atención de complejidad / Asistencia / Primera infancia
-58.3944658649819,-34.6228342280972,52,Hospital Oftalmológico “Santa Lucía”,4127-3100 (Informes),,,"Lunes a viernes de 8 a 12 hs. en los Servicios Médicos, y Guardia las 24 hs. todos los días",,,,,,,,,,San Juan 2021- San Cristóbal,SAN CRISTOBAL,3,,,Estatal,HOSPITAL,Htal. Oftalmológico Santa Lucía,"Especialidades médicas adultos: Oftalmología; Córnea; Estrabismo; Segmento Anterior; Vías Lagrimales; Uveítis e Infecciones; Retina; Glaucoma; Órbita; Consultorio cirugía; Cirugía refractiva; Consultorios externos; Plástica; Guardia. 
Especialidades médicas pediátricas: Oftalmología, Oftalmopediatría, Estrabismo.
Turnos de 1ª vez: en ventanilla de PB de 8 a 12 hs., llamando al 147.",Atención de complejidad
-58.375578135686,-34.630248433223,51,Hospital de Rehabilitación Respiratoria “María Ferrer”,4307-1445/4677/6777/6738/7474,,,Guardia 24 hs.,,,,,,,,,,Dr. Enrique Finochietto 849 - Barracas,BARRACAS,4,,,Estatal,HOSPITAL,Htal. de Rehabilitación Respiratoria María Ferrer,Especialidades médicas adultos: Alergia; Cardiología; Fisioterapia; Kinesiología; Neumonología; Oncología torácica. Especialidades médicas pediátricas: Neumonología.,Atención de complejidad
-58.3913548685247,-34.6343524722111,50,Hospital de Gastroenterología “B. Udaondo”,4306-9889,,,Servicio de guardia las 24 hs.,,,,,,,,,,Caseros 2061- Barracas,PARQUE PATRICIOS,4,,,Estatal,HOSPITAL,Htal. de Gastroenterología B. Udaondo,Especialidades médicas adultos: Servicio de gastroenterología y todas sus subespecialidades; Endoscopía digestiva; Enfermedades inflamatorias intestinales; Nutrición; Cirugía digestiva y Copoproctología; Oncología y Cuidados paliativos.,Atención de complejidad
-58.4093955244662,-34.6176260245459,49,Hospital General de Agudos “J. M. Ramos Mejía”,4127-0204,,,Guardia las 24 hs.,,,,,,,,,,General Urquiza 609- Balvanera,BALVANERA,3,,,Estatal,HOSPITAL,Htal. Gral. de Agudos J. M. Ramos Mejía,"Alergia, Cardiología, Clínica médica, Dermatología, Endocrinología, Fisioterapia, Foniatría, Fonoaudiología, Gastroenterología, Ginecología, Nefrología, Neumonología, Neurología, Obstetricia, Oftalmología, Oncología, Otorrinolaringología, Proctología, Psiquiatría, Reumatología, Traumatología, Urología, Cirugía General, Inmunocomprometidos, Neurocirugia, Terapia Radiante. 

Especialidades médicas pediátricas: Alergia, Clínica Pediátrica, Dermatología, Neonatología, Traumatología. 

Equipo gerontológico: Consultorio externo: lunes, martes y viernes de 7 a 14 hs; miércoles y jueves 7 a 11.45 hs. Taller de actividades físicas: lunes de 8 a 9 hs. Tel. 4931- 5140/ 3630.

Salud mental: Infanto- juvenil 4957-2888; Adultos mayores: Admisión los lunes de 8 a 11 hs.(Psicoterapia individual y vincular) 

Otras ofertas: Se realiza el test del vih-sida con asesoramiento antes y/o después del mismo. Informa y brinda material sobre el VIH-sida. Entrega preservativos. Funciona en servicio de inmunología. ",Atención de complejidad / Asistencia tercera edad
-58.4114097338176,-34.6430586287655,48,Hospital General de Agudos Polivalente “J. A. Penna”,4911-7222,,,Guardia las 24 hs.,,,,,,,,,,Pedro Chutro 3380 – Parque Patricios,PARQUE PATRICIOS,4,,,Estatal,HOSPITAL,Htal. Gral. de Agudos J. A. Penna,"Especialidades médicas adultos: Alergia, Cardiología, Clínica médica, Dermatología, Endocrinología, Fisioterapia, Foniatría, Fonoaudiología, Gastroenterología, Ginecología, Kinesiología, Nefrología, Neumonología, Neurología, Obstetricia, Oftalmología, Oncología, Otorrinolaringología, Proctología, Psiquiatría, Reumatología, Traumatología, Urología, Cirugía General. 

Especialidades médicas pediátricas: Fonoaudiología, Kinesiología, Nefrología, Neonatología, Psiquiatría, Reumatología, Traumatología. 

Equipo gerontológico: Consultorio 9, PB, los miércoles y viernes de 13 a 19 hs. y lunes, martes y jueves de 13 a 19 hs. Tel. 4911- 3030. 

Salud mental: 4911-5555 int. 288. Admisión a niños: jueves de 9.30 a 11 hs. Admisión a adolescentes: martes y jueves a las 12 hs. Atención a adultos mayores: lunes a viernes de 8 a 12 hs. (psicoterapia individual) Admisión para trastornos alimentarios: jueves y viernes de 8 a 12 hs. Consultorio de Endocrinología-PB. Tel: 4911-5555 int. 243 
Violencia Familiar y Maltrato Infantil. 

Guardias psiquiátricas: Tel. 4911- 5555 int. 268.",Atención de complejidad / Asistencia tercera edad
-58.3975324515985,-34.6516766701254,45,Plan Ahí,,,,De 9 a 16 hs.,,,,,,,,,,,BARRACAS,4,,,Estatal,,Plan Ahí,"-Se realiza atención sanitaria: control de presión arterial, colesterol y diabetes; entrega de preservativos.

-Se brinda la posibilidad de inscribirse en el “Programa Empleo Joven”, dirigido a jóvenes entre 18 y 24 años de edad que no hayan terminado el secundario y que no tengan empleo. También se deriva a la Oficina de Empleo a personas mayores de 24 años, que no pueden acceder al programa Empleo Joven, para todo tipo de cursos de capacitación.

-Se reciben denuncias, reclamos y quejas relativos a la seguridad y al funcionamiento de la policía en el barrio; se ofrece asesoramiento y derivación. Cuenta con servicio de abogado/a.

-Se gestiona trámite de asignación universal, trámite de CUIL y derivación por trámite de jubilación anticipada. 

-Atención a  personas en situación de calle 

-Atención al vecino por trámite de pensiones no contributivas. Asesoramiento y atención por temas sociales y familiares, discapacidad, trámite por medicación y prótesis. Acompañamiento y asistencia a organizaciones de la sociedad civil en trabajo comunitario (ej. eventos, ferias de emprendedores).
 
-Asistencia tercera edad / Promoción de derechos e información sobre discapacidad / Atención a la Mujer 
",Servicios de salud en el barrio / Otros
